ID,target,prediction
CUTTED7024_AMP=0,0,1
CUTTED7025_AMP=0,0,0
CUTTED7026_AMP=0,0,0
CUTTED7028_AMP=0,0,0
CUTTED7031_AMP=0,0,1
CUTTED7032_AMP=0,0,0
CUTTED7033_AMP=0,0,0
CUTTED7035_AMP=0,0,1
CUTTED7037_AMP=0,0,0
CUTTED7040_AMP=0,0,1
CUTTED7041_AMP=0,0,0
CUTTED7042_AMP=0,0,1
CUTTED7043_AMP=0,0,0
CUTTED7044_AMP=0,0,0
CUTTED7045_AMP=0,0,0
CUTTED7047_AMP=0,0,0
CUTTED7048_AMP=0,0,0
CUTTED7051_AMP=0,0,0
CUTTED7053_AMP=0,0,0
CUTTED7056_AMP=0,0,1
CUTTED7060_AMP=0,0,0
CUTTED7061_AMP=0,0,0
CUTTED7063_AMP=0,0,0
CUTTED7065_AMP=0,0,0
CUTTED7066_AMP=0,0,0
CUTTED7068_AMP=0,0,0
CUTTED7069_AMP=0,0,0
CUTTED7075_AMP=0,0,0
CUTTED7076_AMP=0,0,0
CUTTED7077_AMP=0,0,0
CUTTED7079_AMP=0,0,0
CUTTED7080_AMP=0,0,0
CUTTED7081_AMP=0,0,0
CUTTED7082_AMP=0,0,0
CUTTED7087_AMP=0,0,1
CUTTED7088_AMP=0,0,1
CUTTED7092_AMP=0,0,0
CUTTED7094_AMP=0,0,0
CUTTED7097_AMP=0,0,0
CUTTED7098_AMP=0,0,0
CUTTED7103_AMP=0,0,1
CUTTED7104_AMP=0,0,0
CUTTED7105_AMP=0,0,0
CUTTED7106_AMP=0,0,0
CUTTED7107_AMP=0,0,0
CUTTED7108_AMP=0,0,1
CUTTED7109_AMP=0,0,0
CUTTED7112_AMP=0,0,0
CUTTED7114_AMP=0,0,0
CUTTED7115_AMP=0,0,0
CUTTED7117_AMP=0,0,0
CUTTED7124_AMP=0,0,0
CUTTED7125_AMP=0,0,0
CUTTED7126_AMP=0,0,0
CUTTED7127_AMP=0,0,1
CUTTED7129_AMP=0,0,0
CUTTED7134_AMP=0,0,1
CUTTED7135_AMP=0,0,0
CUTTED7137_AMP=0,0,1
CUTTED7138_AMP=0,0,0
CUTTED7139_AMP=0,0,0
CUTTED7141_AMP=0,0,0
CUTTED7142_AMP=0,0,1
CUTTED7143_AMP=0,0,0
CUTTED7146_AMP=0,0,0
CUTTED7147_AMP=0,0,0
CUTTED7149_AMP=0,0,0
CUTTED7151_AMP=0,0,0
CUTTED7153_AMP=0,0,0
CUTTED7155_AMP=0,0,0
CUTTED7158_AMP=0,0,0
CUTTED7162_AMP=0,0,0
CUTTED7165_AMP=0,0,0
CUTTED7166_AMP=0,0,1
CUTTED7168_AMP=0,0,0
CUTTED7169_AMP=0,0,0
CUTTED7170_AMP=0,0,0
CUTTED7171_AMP=0,0,0
CUTTED7174_AMP=0,0,0
CUTTED7175_AMP=0,0,0
CUTTED7177_AMP=0,0,0
CUTTED7178_AMP=0,0,0
CUTTED7179_AMP=0,0,0
CUTTED7180_AMP=0,0,1
CUTTED7182_AMP=0,0,0
CUTTED7184_AMP=0,0,0
CUTTED7185_AMP=0,0,0
CUTTED7186_AMP=0,0,0
CUTTED7190_AMP=0,0,1
CUTTED7192_AMP=0,0,0
CUTTED7194_AMP=0,0,0
CUTTED7195_AMP=0,0,0
CUTTED7196_AMP=0,0,1
CUTTED7197_AMP=0,0,0
CUTTED7201_AMP=0,0,0
CUTTED7202_AMP=0,0,0
CUTTED7207_AMP=0,0,0
CUTTED7208_AMP=0,0,1
CUTTED7210_AMP=0,0,0
CUTTED7211_AMP=0,0,0
CUTTED7213_AMP=0,0,0
CUTTED7214_AMP=0,0,0
CUTTED7215_AMP=0,0,0
CUTTED7216_AMP=0,0,1
CUTTED7217_AMP=0,0,0
CUTTED7218_AMP=0,0,0
CUTTED7222_AMP=0,0,0
CUTTED7226_AMP=0,0,0
CUTTED7232_AMP=0,0,1
CUTTED7235_AMP=0,0,1
CUTTED7241_AMP=0,0,0
CUTTED7242_AMP=0,0,0
CUTTED7244_AMP=0,0,0
CUTTED7246_AMP=0,0,0
CUTTED7248_AMP=0,0,0
CUTTED7250_AMP=0,0,1
CUTTED7257_AMP=0,0,0
CUTTED7258_AMP=0,0,0
CUTTED7259_AMP=0,0,0
CUTTED7260_AMP=0,0,0
CUTTED7265_AMP=0,0,0
CUTTED7266_AMP=0,0,0
CUTTED7267_AMP=0,0,0
CUTTED7268_AMP=0,0,0
CUTTED7274_AMP=0,0,1
CUTTED7275_AMP=0,0,0
CUTTED7276_AMP=0,0,1
CUTTED7278_AMP=0,0,0
CUTTED7279_AMP=0,0,1
CUTTED7281_AMP=0,0,1
CUTTED7282_AMP=0,0,0
CUTTED7284_AMP=0,0,0
CUTTED7285_AMP=0,0,1
CUTTED7287_AMP=0,0,0
CUTTED7290_AMP=0,0,1
CUTTED7291_AMP=0,0,0
CUTTED7292_AMP=0,0,0
CUTTED7293_AMP=0,0,0
CUTTED7296_AMP=0,0,0
CUTTED7299_AMP=0,0,0
CUTTED7300_AMP=0,0,0
CUTTED7302_AMP=0,0,0
CUTTED7304_AMP=0,0,0
CUTTED7305_AMP=0,0,1
CUTTED7308_AMP=0,0,0
CUTTED7310_AMP=0,0,0
CUTTED7311_AMP=0,0,0
CUTTED7315_AMP=0,0,0
CUTTED7318_AMP=0,0,0
CUTTED7319_AMP=0,0,0
CUTTED7321_AMP=0,0,0
CUTTED7324_AMP=0,0,0
CUTTED7326_AMP=0,0,0
CUTTED7327_AMP=0,0,0
CUTTED7332_AMP=0,0,0
CUTTED7337_AMP=0,0,0
CUTTED7338_AMP=0,0,0
CUTTED7340_AMP=0,0,0
CUTTED7342_AMP=0,0,0
CUTTED7343_AMP=0,0,0
CUTTED7344_AMP=0,0,0
CUTTED7346_AMP=0,0,0
CUTTED7347_AMP=0,0,0
CUTTED7348_AMP=0,0,0
CUTTED7350_AMP=0,0,0
CUTTED7351_AMP=0,0,0
CUTTED7353_AMP=0,0,0
CUTTED7356_AMP=0,0,0
CUTTED7358_AMP=0,0,0
CUTTED7359_AMP=0,0,0
CUTTED7361_AMP=0,0,0
CUTTED7363_AMP=0,0,0
CUTTED7368_AMP=0,0,0
CUTTED7379_AMP=0,0,0
CUTTED7380_AMP=0,0,0
CUTTED7381_AMP=0,0,0
CUTTED7382_AMP=0,0,0
CUTTED7385_AMP=0,0,0
CUTTED7386_AMP=0,0,0
CUTTED7387_AMP=0,0,0
CUTTED7388_AMP=0,0,0
CUTTED7393_AMP=0,0,0
CUTTED7395_AMP=0,0,0
CUTTED7404_AMP=0,0,1
CUTTED7405_AMP=0,0,1
CUTTED7407_AMP=0,0,0
CUTTED7409_AMP=0,0,1
CUTTED7410_AMP=0,0,1
CUTTED7412_AMP=0,0,0
CUTTED7413_AMP=0,0,0
CUTTED7416_AMP=0,0,0
CUTTED7418_AMP=0,0,0
CUTTED7424_AMP=0,0,0
CUTTED7429_AMP=0,0,0
CUTTED7432_AMP=0,0,1
CUTTED7437_AMP=0,0,0
CUTTED7439_AMP=0,0,0
CUTTED7440_AMP=0,0,0
CUTTED7441_AMP=0,0,0
CUTTED7445_AMP=0,0,0
CUTTED7446_AMP=0,0,0
CUTTED7447_AMP=0,0,0
CUTTED7448_AMP=0,0,1
CUTTED7450_AMP=0,0,0
CUTTED7451_AMP=0,0,0
CUTTED7452_AMP=0,0,1
CUTTED7453_AMP=0,0,0
CUTTED7455_AMP=0,0,0
CUTTED7457_AMP=0,0,0
CUTTED7458_AMP=0,0,0
CUTTED7459_AMP=0,0,1
CUTTED7461_AMP=0,0,0
CUTTED7467_AMP=0,0,0
CUTTED7469_AMP=0,0,0
CUTTED7471_AMP=0,0,0
CUTTED7472_AMP=0,0,1
CUTTED7473_AMP=0,0,0
CUTTED7477_AMP=0,0,0
CUTTED7479_AMP=0,0,1
CUTTED7480_AMP=0,0,0
CUTTED7482_AMP=0,0,1
CUTTED7483_AMP=0,0,0
CUTTED7485_AMP=0,0,0
CUTTED7486_AMP=0,0,0
CUTTED7487_AMP=0,0,1
CUTTED7488_AMP=0,0,0
CUTTED7489_AMP=0,0,0
CUTTED7490_AMP=0,0,0
CUTTED7491_AMP=0,0,0
CUTTED7492_AMP=0,0,0
CUTTED7494_AMP=0,0,0
CUTTED7495_AMP=0,0,0
CUTTED7496_AMP=0,0,0
CUTTED7497_AMP=0,0,0
CUTTED7498_AMP=0,0,0
CUTTED7500_AMP=0,0,0
CUTTED7501_AMP=0,0,0
CUTTED7505_AMP=0,0,0
CUTTED7506_AMP=0,0,1
CUTTED7508_AMP=0,0,0
CUTTED7509_AMP=0,0,0
CUTTED7513_AMP=0,0,0
CUTTED7515_AMP=0,0,0
CUTTED7517_AMP=0,0,0
CUTTED7521_AMP=0,0,0
CUTTED7522_AMP=0,0,0
CUTTED7525_AMP=0,0,0
CUTTED7526_AMP=0,0,1
CUTTED7532_AMP=0,0,0
CUTTED7533_AMP=0,0,0
CUTTED7534_AMP=0,0,0
CUTTED7535_AMP=0,0,1
CUTTED7537_AMP=0,0,0
CUTTED7539_AMP=0,0,0
CUTTED7541_AMP=0,0,0
CUTTED7542_AMP=0,0,0
CUTTED7543_AMP=0,0,0
CUTTED7546_AMP=0,0,0
CUTTED7548_AMP=0,0,0
CUTTED7549_AMP=0,0,1
CUTTED7550_AMP=0,0,0
CUTTED7551_AMP=0,0,0
CUTTED7552_AMP=0,0,0
CUTTED7553_AMP=0,0,0
CUTTED7558_AMP=0,0,0
CUTTED7566_AMP=0,0,0
CUTTED7570_AMP=0,0,0
CUTTED7571_AMP=0,0,0
CUTTED7572_AMP=0,0,0
CUTTED7574_AMP=0,0,0
CUTTED7578_AMP=0,0,0
CUTTED7580_AMP=0,0,0
CUTTED7583_AMP=0,0,0
CUTTED7585_AMP=0,0,0
CUTTED7588_AMP=0,0,0
CUTTED7590_AMP=0,0,0
CUTTED7594_AMP=0,0,0
CUTTED7596_AMP=0,0,0
CUTTED7599_AMP=0,0,0
CUTTED7601_AMP=0,0,0
CUTTED7602_AMP=0,0,0
CUTTED7606_AMP=0,0,1
CUTTED7610_AMP=0,0,0
CUTTED7617_AMP=0,0,0
CUTTED7620_AMP=0,0,0
CUTTED7621_AMP=0,0,0
CUTTED7622_AMP=0,0,0
CUTTED7623_AMP=0,0,0
CUTTED7626_AMP=0,0,0
CUTTED7627_AMP=0,0,0
CUTTED7635_AMP=0,0,0
CUTTED7636_AMP=0,0,0
CUTTED7638_AMP=0,0,0
CUTTED7639_AMP=0,0,0
CUTTED7640_AMP=0,0,0
CUTTED7642_AMP=0,0,0
CUTTED7643_AMP=0,0,0
CUTTED7645_AMP=0,0,0
CUTTED7646_AMP=0,0,0
CUTTED7649_AMP=0,0,1
CUTTED7651_AMP=0,0,0
CUTTED7653_AMP=0,0,0
CUTTED7655_AMP=0,0,1
CUTTED7659_AMP=0,0,0
CUTTED7663_AMP=0,0,0
CUTTED7666_AMP=0,0,0
CUTTED7668_AMP=0,0,0
CUTTED7670_AMP=0,0,0
CUTTED7671_AMP=0,0,0
CUTTED7673_AMP=0,0,0
CUTTED7674_AMP=0,0,0
CUTTED7675_AMP=0,0,0
CUTTED7677_AMP=0,0,0
CUTTED7678_AMP=0,0,0
CUTTED7679_AMP=0,0,0
CUTTED7682_AMP=0,0,0
CUTTED7684_AMP=0,0,1
CUTTED7685_AMP=0,0,0
CUTTED7686_AMP=0,0,0
CUTTED7689_AMP=0,0,0
CUTTED7694_AMP=0,0,0
CUTTED7698_AMP=0,0,0
CUTTED7699_AMP=0,0,0
CUTTED7700_AMP=0,0,0
CUTTED7701_AMP=0,0,0
CUTTED7705_AMP=0,0,1
CUTTED7707_AMP=0,0,0
CUTTED7708_AMP=0,0,1
CUTTED7709_AMP=0,0,0
CUTTED7710_AMP=0,0,1
CUTTED7712_AMP=0,0,0
CUTTED7714_AMP=0,0,0
CUTTED7715_AMP=0,0,1
CUTTED7718_AMP=0,0,0
CUTTED7720_AMP=0,0,1
CUTTED7721_AMP=0,0,1
CUTTED7724_AMP=0,0,0
CUTTED7726_AMP=0,0,0
CUTTED7729_AMP=0,0,0
CUTTED7730_AMP=0,0,0
CUTTED7732_AMP=0,0,0
CUTTED7733_AMP=0,0,0
CUTTED7735_AMP=0,0,0
CUTTED7736_AMP=0,0,0
CUTTED7737_AMP=0,0,1
CUTTED7738_AMP=0,0,0
CUTTED7739_AMP=0,0,0
CUTTED7740_AMP=0,0,0
CUTTED7742_AMP=0,0,0
CUTTED7745_AMP=0,0,0
CUTTED7746_AMP=0,0,0
CUTTED7748_AMP=0,0,1
CUTTED7750_AMP=0,0,0
CUTTED7751_AMP=0,0,0
CUTTED7752_AMP=0,0,0
CUTTED7756_AMP=0,0,1
CUTTED7757_AMP=0,0,0
CUTTED7760_AMP=0,0,1
CUTTED7762_AMP=0,0,0
CUTTED7763_AMP=0,0,0
CUTTED7766_AMP=0,0,0
CUTTED7768_AMP=0,0,0
CUTTED7772_AMP=0,0,0
CUTTED7775_AMP=0,0,0
CUTTED7777_AMP=0,0,0
CUTTED7780_AMP=0,0,0
CUTTED7784_AMP=0,0,0
CUTTED7785_AMP=0,0,0
CUTTED7786_AMP=0,0,0
CUTTED7787_AMP=0,0,0
CUTTED7791_AMP=0,0,0
CUTTED7806_AMP=0,0,0
CUTTED7808_AMP=0,0,0
CUTTED7811_AMP=0,0,0
CUTTED7812_AMP=0,0,0
CUTTED7813_AMP=0,0,1
CUTTED7815_AMP=0,0,0
CUTTED7817_AMP=0,0,0
CUTTED7822_AMP=0,0,1
CUTTED7823_AMP=0,0,0
CUTTED7825_AMP=0,0,0
CUTTED7826_AMP=0,0,0
CUTTED7828_AMP=0,0,1
CUTTED7830_AMP=0,0,0
CUTTED7831_AMP=0,0,0
CUTTED7832_AMP=0,0,0
CUTTED7833_AMP=0,0,0
CUTTED7834_AMP=0,0,0
CUTTED7839_AMP=0,0,0
CUTTED7840_AMP=0,0,0
CUTTED7841_AMP=0,0,0
CUTTED7842_AMP=0,0,0
CUTTED7843_AMP=0,0,0
CUTTED7844_AMP=0,0,0
CUTTED7847_AMP=0,0,0
CUTTED7850_AMP=0,0,0
CUTTED7851_AMP=0,0,0
CUTTED7854_AMP=0,0,0
CUTTED7857_AMP=0,0,0
CUTTED7858_AMP=0,0,0
CUTTED7859_AMP=0,0,0
CUTTED7860_AMP=0,0,0
CUTTED7861_AMP=0,0,0
CUTTED7863_AMP=0,0,1
CUTTED7865_AMP=0,0,0
CUTTED7868_AMP=0,0,0
CUTTED7870_AMP=0,0,1
CUTTED7872_AMP=0,0,1
CUTTED7873_AMP=0,0,0
CUTTED7875_AMP=0,0,0
CUTTED7877_AMP=0,0,0
CUTTED7878_AMP=0,0,0
CUTTED7879_AMP=0,0,0
CUTTED7880_AMP=0,0,1
CUTTED7881_AMP=0,0,0
CUTTED7882_AMP=0,0,0
CUTTED7883_AMP=0,0,0
CUTTED7887_AMP=0,0,0
CUTTED7888_AMP=0,0,1
CUTTED7889_AMP=0,0,0
CUTTED7895_AMP=0,0,0
CUTTED7902_AMP=0,0,0
CUTTED7905_AMP=0,0,0
CUTTED7908_AMP=0,0,0
CUTTED7910_AMP=0,0,0
CUTTED7913_AMP=0,0,0
CUTTED7914_AMP=0,0,0
CUTTED7918_AMP=0,0,1
CUTTED7919_AMP=0,0,0
CUTTED7922_AMP=0,0,0
CUTTED7926_AMP=0,0,0
CUTTED7929_AMP=0,0,0
CUTTED7930_AMP=0,0,1
CUTTED7937_AMP=0,0,0
CUTTED7938_AMP=0,0,0
CUTTED7939_AMP=0,0,0
CUTTED7940_AMP=0,0,0
CUTTED7941_AMP=0,0,0
CUTTED7944_AMP=0,0,0
CUTTED7946_AMP=0,0,0
CUTTED7947_AMP=0,0,0
CUTTED7948_AMP=0,0,0
CUTTED7949_AMP=0,0,0
CUTTED7954_AMP=0,0,1
CUTTED7955_AMP=0,0,0
CUTTED7957_AMP=0,0,0
CUTTED7958_AMP=0,0,1
CUTTED7959_AMP=0,0,0
CUTTED7960_AMP=0,0,0
CUTTED7961_AMP=0,0,0
CUTTED7966_AMP=0,0,0
CUTTED7967_AMP=0,0,0
CUTTED7968_AMP=0,0,0
CUTTED7969_AMP=0,0,0
CUTTED7970_AMP=0,0,1
CUTTED7971_AMP=0,0,0
CUTTED7972_AMP=0,0,0
CUTTED7974_AMP=0,0,0
CUTTED7980_AMP=0,0,0
CUTTED7981_AMP=0,0,0
CUTTED7983_AMP=0,0,0
CUTTED7986_AMP=0,0,0
CUTTED7992_AMP=0,0,0
CUTTED7993_AMP=0,0,0
CUTTED7994_AMP=0,0,0
CUTTED8000_AMP=0,0,0
CUTTED8003_AMP=0,0,0
CUTTED8006_AMP=0,0,0
CUTTED8007_AMP=0,0,0
CUTTED8009_AMP=0,0,0
CUTTED8013_AMP=0,0,0
CUTTED8014_AMP=0,0,1
CUTTED8015_AMP=0,0,0
CUTTED8016_AMP=0,0,0
CUTTED8017_AMP=0,0,0
CUTTED8018_AMP=0,0,0
CUTTED8019_AMP=0,0,0
CUTTED8020_AMP=0,0,0
CUTTED8021_AMP=0,0,1
CUTTED8022_AMP=0,0,0
CUTTED8024_AMP=0,0,0
CUTTED8025_AMP=0,0,0
CUTTED8026_AMP=0,0,0
CUTTED8029_AMP=0,0,1
CUTTED8030_AMP=0,0,0
CUTTED8036_AMP=0,0,0
CUTTED8037_AMP=0,0,0
CUTTED8042_AMP=0,0,0
CUTTED8043_AMP=0,0,0
CUTTED8044_AMP=0,0,0
CUTTED8045_AMP=0,0,0
CUTTED8047_AMP=0,0,0
CUTTED8048_AMP=0,0,0
CUTTED8049_AMP=0,0,0
CUTTED8051_AMP=0,0,0
CUTTED8052_AMP=0,0,0
CUTTED8055_AMP=0,0,0
CUTTED8063_AMP=0,0,0
CUTTED8064_AMP=0,0,0
CUTTED8065_AMP=0,0,0
CUTTED8066_AMP=0,0,1
CUTTED8067_AMP=0,0,0
CUTTED8068_AMP=0,0,0
CUTTED8070_AMP=0,0,0
CUTTED8071_AMP=0,0,0
CUTTED8073_AMP=0,0,0
CUTTED8076_AMP=0,0,0
CUTTED8077_AMP=0,0,0
CUTTED8080_AMP=0,0,0
CUTTED8085_AMP=0,0,0
CUTTED8086_AMP=0,0,0
CUTTED8088_AMP=0,0,0
CUTTED8090_AMP=0,0,1
CUTTED8091_AMP=0,0,1
CUTTED8092_AMP=0,0,1
CUTTED8093_AMP=0,0,0
CUTTED8095_AMP=0,0,0
CUTTED8097_AMP=0,0,0
CUTTED8102_AMP=0,0,0
CUTTED8103_AMP=0,0,0
CUTTED8105_AMP=0,0,1
CUTTED8108_AMP=0,0,0
CUTTED8109_AMP=0,0,0
CUTTED8115_AMP=0,0,0
CUTTED8117_AMP=0,0,0
CUTTED8118_AMP=0,0,0
CUTTED8119_AMP=0,0,0
CUTTED8120_AMP=0,0,0
CUTTED8121_AMP=0,0,0
CUTTED8124_AMP=0,0,0
CUTTED8126_AMP=0,0,0
CUTTED8128_AMP=0,0,0
CUTTED8130_AMP=0,0,0
CUTTED8132_AMP=0,0,1
CUTTED8134_AMP=0,0,0
CUTTED8135_AMP=0,0,0
CUTTED8137_AMP=0,0,0
CUTTED8139_AMP=0,0,0
CUTTED8142_AMP=0,0,1
CUTTED8143_AMP=0,0,0
CUTTED8148_AMP=0,0,1
CUTTED8151_AMP=0,0,0
CUTTED8152_AMP=0,0,0
CUTTED8154_AMP=0,0,1
CUTTED8155_AMP=0,0,0
CUTTED8156_AMP=0,0,0
CUTTED8160_AMP=0,0,0
CUTTED8161_AMP=0,0,0
CUTTED8162_AMP=0,0,0
CUTTED8163_AMP=0,0,0
CUTTED8164_AMP=0,0,0
CUTTED8166_AMP=0,0,1
CUTTED8167_AMP=0,0,0
CUTTED8172_AMP=0,0,0
CUTTED8173_AMP=0,0,0
CUTTED8174_AMP=0,0,0
CUTTED8175_AMP=0,0,0
CUTTED8180_AMP=0,0,0
CUTTED8185_AMP=0,0,1
CUTTED8186_AMP=0,0,0
CUTTED8187_AMP=0,0,0
CUTTED8188_AMP=0,0,0
CUTTED8191_AMP=0,0,0
CUTTED8197_AMP=0,0,0
CUTTED8198_AMP=0,0,0
CUTTED8199_AMP=0,0,1
CUTTED8200_AMP=0,0,0
CUTTED8203_AMP=0,0,1
CUTTED8205_AMP=0,0,0
CUTTED8207_AMP=0,0,0
CUTTED8209_AMP=0,0,0
CUTTED8210_AMP=0,0,0
CUTTED8212_AMP=0,0,0
CUTTED8214_AMP=0,0,0
CUTTED8216_AMP=0,0,0
CUTTED8219_AMP=0,0,0
CUTTED8220_AMP=0,0,0
CUTTED8221_AMP=0,0,0
CUTTED8222_AMP=0,0,0
CUTTED8225_AMP=0,0,1
CUTTED8226_AMP=0,0,0
CUTTED8228_AMP=0,0,0
CUTTED8232_AMP=0,0,0
CUTTED8233_AMP=0,0,0
CUTTED8235_AMP=0,0,0
CUTTED8237_AMP=0,0,0
CUTTED8238_AMP=0,0,0
CUTTED8240_AMP=0,0,1
CUTTED8241_AMP=0,0,0
CUTTED8245_AMP=0,0,0
CUTTED8247_AMP=0,0,1
CUTTED8248_AMP=0,0,0
CUTTED8256_AMP=0,0,0
CUTTED8259_AMP=0,0,0
CUTTED8261_AMP=0,0,0
CUTTED8262_AMP=0,0,0
CUTTED8264_AMP=0,0,0
CUTTED8265_AMP=0,0,0
CUTTED8266_AMP=0,0,0
CUTTED8271_AMP=0,0,0
CUTTED8274_AMP=0,0,0
CUTTED8275_AMP=0,0,0
CUTTED8276_AMP=0,0,1
CUTTED8278_AMP=0,0,0
CUTTED8279_AMP=0,0,0
CUTTED8280_AMP=0,0,0
CUTTED8283_AMP=0,0,1
CUTTED8285_AMP=0,0,0
CUTTED8287_AMP=0,0,0
CUTTED8288_AMP=0,0,0
CUTTED8289_AMP=0,0,0
CUTTED8290_AMP=0,0,0
CUTTED8291_AMP=0,0,0
CUTTED8295_AMP=0,0,0
CUTTED8297_AMP=0,0,0
CUTTED8299_AMP=0,0,0
CUTTED8302_AMP=0,0,0
CUTTED8305_AMP=0,0,0
CUTTED8306_AMP=0,0,0
CUTTED8308_AMP=0,0,0
CUTTED8309_AMP=0,0,0
CUTTED8311_AMP=0,0,0
CUTTED8312_AMP=0,0,0
CUTTED8315_AMP=0,0,1
CUTTED8316_AMP=0,0,1
CUTTED8317_AMP=0,0,0
CUTTED8318_AMP=0,0,0
CUTTED8319_AMP=0,0,0
CUTTED8320_AMP=0,0,0
CUTTED8322_AMP=0,0,0
CUTTED8324_AMP=0,0,0
CUTTED8325_AMP=0,0,0
CUTTED8327_AMP=0,0,0
CUTTED8328_AMP=0,0,0
CUTTED8329_AMP=0,0,0
CUTTED8330_AMP=0,0,0
CUTTED8331_AMP=0,0,0
CUTTED8332_AMP=0,0,0
CUTTED8333_AMP=0,0,0
CUTTED8336_AMP=0,0,0
CUTTED8338_AMP=0,0,0
CUTTED8341_AMP=0,0,0
CUTTED8342_AMP=0,0,0
CUTTED8344_AMP=0,0,0
CUTTED8347_AMP=0,0,1
CUTTED8349_AMP=0,0,1
CUTTED8350_AMP=0,0,1
CUTTED8352_AMP=0,0,0
CUTTED8353_AMP=0,0,0
CUTTED8354_AMP=0,0,0
CUTTED8355_AMP=0,0,1
CUTTED8357_AMP=0,0,0
CUTTED8360_AMP=0,0,0
CUTTED8361_AMP=0,0,0
CUTTED8366_AMP=0,0,0
CUTTED8367_AMP=0,0,0
CUTTED8368_AMP=0,0,0
CUTTED8370_AMP=0,0,0
CUTTED8373_AMP=0,0,1
CUTTED8376_AMP=0,0,0
CUTTED8377_AMP=0,0,0
CUTTED8379_AMP=0,0,0
CUTTED8380_AMP=0,0,0
CUTTED8387_AMP=0,0,0
CUTTED8391_AMP=0,0,0
CUTTED8392_AMP=0,0,0
CUTTED8393_AMP=0,0,0
CUTTED8395_AMP=0,0,0
CUTTED8397_AMP=0,0,0
CUTTED8398_AMP=0,0,0
CUTTED8400_AMP=0,0,1
CUTTED8403_AMP=0,0,0
CUTTED8404_AMP=0,0,0
CUTTED8407_AMP=0,0,1
CUTTED8408_AMP=0,0,0
CUTTED8410_AMP=0,0,0
CUTTED8412_AMP=0,0,0
CUTTED8414_AMP=0,0,0
CUTTED8415_AMP=0,0,0
CUTTED8416_AMP=0,0,0
CUTTED8417_AMP=0,0,0
CUTTED8418_AMP=0,0,0
CUTTED8421_AMP=0,0,0
CUTTED8422_AMP=0,0,0
CUTTED8423_AMP=0,0,0
CUTTED8426_AMP=0,0,1
CUTTED8429_AMP=0,0,0
CUTTED8432_AMP=0,0,1
CUTTED8435_AMP=0,0,0
CUTTED8436_AMP=0,0,0
CUTTED8437_AMP=0,0,1
CUTTED8438_AMP=0,0,0
CUTTED8442_AMP=0,0,0
CUTTED8443_AMP=0,0,0
CUTTED8444_AMP=0,0,0
CUTTED8446_AMP=0,0,0
CUTTED8447_AMP=0,0,0
CUTTED8453_AMP=0,0,0
CUTTED8454_AMP=0,0,0
CUTTED8457_AMP=0,0,0
CUTTED8458_AMP=0,0,1
CUTTED8464_AMP=0,0,0
CUTTED8465_AMP=0,0,1
CUTTED8466_AMP=0,0,1
CUTTED8467_AMP=0,0,0
CUTTED8468_AMP=0,0,0
CUTTED8469_AMP=0,0,1
CUTTED8470_AMP=0,0,0
CUTTED8471_AMP=0,0,0
CUTTED8472_AMP=0,0,0
CUTTED8473_AMP=0,0,1
CUTTED8474_AMP=0,0,0
CUTTED8475_AMP=0,0,0
CUTTED8476_AMP=0,0,0
CUTTED8478_AMP=0,0,0
CUTTED8481_AMP=0,0,0
CUTTED8484_AMP=0,0,0
CUTTED8489_AMP=0,0,0
CUTTED8490_AMP=0,0,0
CUTTED8495_AMP=0,0,0
CUTTED8496_AMP=0,0,0
CUTTED8497_AMP=0,0,0
CUTTED8503_AMP=0,0,0
CUTTED8504_AMP=0,0,0
CUTTED8508_AMP=0,0,0
CUTTED8512_AMP=0,0,0
CUTTED8515_AMP=0,0,0
CUTTED8516_AMP=0,0,0
CUTTED8517_AMP=0,0,0
CUTTED8518_AMP=0,0,0
CUTTED8519_AMP=0,0,1
CUTTED8520_AMP=0,0,0
CUTTED8523_AMP=0,0,0
CUTTED8524_AMP=0,0,0
CUTTED8525_AMP=0,0,0
CUTTED8527_AMP=0,0,0
CUTTED8528_AMP=0,0,0
CUTTED8529_AMP=0,0,0
CUTTED8531_AMP=0,0,0
CUTTED8533_AMP=0,0,0
CUTTED8534_AMP=0,0,0
CUTTED8536_AMP=0,0,0
CUTTED8537_AMP=0,0,0
CUTTED8539_AMP=0,0,0
CUTTED8540_AMP=0,0,1
CUTTED8541_AMP=0,0,0
CUTTED8547_AMP=0,0,1
CUTTED8548_AMP=0,0,0
CUTTED8550_AMP=0,0,0
CUTTED8551_AMP=0,0,1
CUTTED8552_AMP=0,0,0
CUTTED8554_AMP=0,0,0
CUTTED8556_AMP=0,0,0
CUTTED8557_AMP=0,0,0
CUTTED8559_AMP=0,0,0
CUTTED8560_AMP=0,0,0
CUTTED8561_AMP=0,0,1
CUTTED8567_AMP=0,0,0
CUTTED8570_AMP=0,0,0
CUTTED8571_AMP=0,0,1
CUTTED8572_AMP=0,0,0
CUTTED8576_AMP=0,0,0
CUTTED8578_AMP=0,0,0
CUTTED8580_AMP=0,0,0
CUTTED8581_AMP=0,0,0
CUTTED8583_AMP=0,0,0
CUTTED8585_AMP=0,0,0
CUTTED8586_AMP=0,0,0
CUTTED8587_AMP=0,0,0
CUTTED8588_AMP=0,0,1
CUTTED8590_AMP=0,0,1
CUTTED8592_AMP=0,0,0
CUTTED8593_AMP=0,0,1
CUTTED8594_AMP=0,0,0
CUTTED8597_AMP=0,0,0
CUTTED8598_AMP=0,0,1
CUTTED8601_AMP=0,0,0
